"object_id","term_taxonomy_id","term_order"
"65048","163724","0"
"65048","163725","0"
"65048","163726","0"
"65052","62697","0"
"65050","163728","0"
"65050","163729","0"
"65050","4665","0"
"65050","163730","0"
"65054","397","0"
"65052","158","0"
"65052","3635","0"
"65052","153423","0"
"65052","3542","0"
"65070","33","0"
"65970","159804","0"
"65050","39","0"
"65970","56","0"
"65970","159803","0"
"65970","161123","0"
"65970","164737","0"
"65970","1716","0"
"65970","1","0"
"65970","149232","0"
"65970","164736","0"
"65970","8","0"
"65068","39","0"
"65058","397","0"
"65058","5732","0"
"65058","159032","0"
"65058","163736","0"
"65058","163737","0"
"65095","397","0"
"65060","397","0"
"65060","5732","0"
"65060","159032","0"
"65060","163739","0"
"65060","163740","0"
"65058","39","0"
"65062","397","0"
"65062","5732","0"
"65062","159032","0"
"65062","163742","0"
"65062","163743","0"
"65074","55","0"
"65064","80","0"
"65064","5166","0"
"65064","163465","0"
"65064","163473","0"
"65064","163745","0"
"65064","163393","0"
"65066","397","0"
"65066","37","0"
"65066","51","0"
"65066","163609","0"
"65066","2906","0"
"65066","4466","0"
"65066","820","0"
"65066","4463","0"
"65066","138092","0"
"65066","155458","0"
"65066","104448","0"
"65066","88369","0"
"65066","153296","0"
"65066","155408","0"
"65062","39","0"
"65066","39","0"
"65068","397","0"
"65068","37","0"
"65068","51","0"
"65068","163747","0"
"65064","55","0"
"65070","80","0"
"65070","163545","0"
"65070","163547","0"
"65070","2529","0"
"65070","163546","0"
"65072","55","0"
"65072","397","0"
"65072","21","0"
"65072","56","0"
"65072","163750","0"
"65072","163751","0"
"65074","397","0"
"65074","193","0"
"65074","17878","0"
"65074","163752","0"
"65074","163753","0"
"65074","163754","0"
"65074","163755","0"
"65074","155934","0"
"65074","115582","0"
"65074","163756","0"
"65074","2805","0"
"65074","94624","0"
"65074","163757","0"
"65074","158592","0"
"65074","161462","0"
"65074","156987","0"
"65054","151","0"
"65054","37","0"
"65054","155966","0"
"65052","39","0"
"65052","5","0"
"65052","4264","0"
"65052","397","0"
"65052","3713","0"
"65066","5","0"
"65058","5","0"
"65050","5","0"
"65060","5","0"
"65068","5","0"
"65062","5","0"
"65095","39","0"
"65095","3435","0"
"65095","116844","0"
"65095","37","0"
"65095","5","0"
"65095","163759","0"
"65115","31","0"
"65100","39","0"
"65100","397","0"
"65100","21","0"
"65100","163761","0"
"65100","163762","0"
"65100","144288","0"
"65100","154028","0"
"65100","54","0"
"65100","5","0"
"65115","155404","0"
"65115","163775","0"
"65115","163776","0"
"65115","163777","0"
"65115","163778","0"
"65115","5026","0"
"65115","163779","0"
"65115","163780","0"
"65117","5","0"
"65117","397","0"
"65117","36","0"
"65117","163782","0"
"65117","163783","0"
"65135","55","0"
"65119","397","0"
"65119","156365","0"
"65119","154213","0"
"65119","163785","0"
"65115","33","0"
"65121","397","0"
"65121","156365","0"
"65121","154213","0"
"65121","163787","0"
"65121","163788","0"
"65121","163789","0"
"65141","163801","0"
"65141","115582","0"
"65141","163802","0"
"65141","163803","0"
"65141","2332","0"
"65141","2316","0"
"65141","163804","0"
"65143","55","0"
"65143","80","0"
"65143","5166","0"
"65143","163806","0"
"65143","163807","0"
"65143","163518","0"
"65143","162496","0"
"65145","39","0"
"65145","397","0"
"65145","306","0"
"65145","3479","0"
"65145","163809","0"
"65145","163810","0"
"65145","163811","0"
"65145","163812","0"
"65147","397","0"
"65147","158031","0"
"65147","61062","0"
"65147","153585","0"
"65147","163813","0"
"65147","1789","0"
"65147","163814","0"
"65147","4837","0"
"65147","162648","0"
"65147","159547","0"
"65147","157264","0"
"65147","94642","0"
"65147","163815","0"
"65147","5575","0"
"65149","163844","0"
"65153","54","0"
"65149","397","0"
"65149","5732","0"
"65149","96196","0"
"65165","39","0"
"65149","163818","0"
"65149","163534","0"
"65167","39","0"
"65151","397","0"
"65151","21","0"
"65151","153664","0"
"65151","163302","0"
"65151","2529","0"
"65151","4122","0"
"65151","153474","0"
"65151","82254","0"
"65151","163301","0"
"65129","39","0"
"65153","397","0"
"65153","36","0"
"65153","1508","0"
"65153","2529","0"
"65153","5578","0"
"65153","158142","0"
"65155","39","0"
"65155","397","0"
"65155","72","0"
"65155","92","0"
"65155","163822","0"
"65155","163823","0"
"65155","2619","0"
"65155","163824","0"
"65157","55","0"
"65157","43","0"
"65157","161219","0"
"65157","163826","0"
"65157","163827","0"
"65157","161178","0"
"65157","163828","0"
"65159","55","0"
"65159","43","0"
"65159","161219","0"
"65159","163830","0"
"65159","163831","0"
"65159","163832","0"
"65147","39","0"
"65161","397","0"
"65161","5732","0"
"65161","96196","0"
"65161","159391","0"
"65161","163834","0"
"65161","163835","0"
"65161","575","0"
"65161","163836","0"
"65163","39","0"
"65163","397","0"
"65163","31","0"
"65163","32","0"
"65163","96218","0"
"65163","163838","0"
"65161","33","0"
"65165","397","0"
"65165","31","0"
"65165","32","0"
"65165","163840","0"
"65165","163841","0"
"65149","54","0"
"65167","397","0"
"65167","31","0"
"65167","32","0"
"65167","163843","0"
"65165","5","0"
"65163","5","0"
"65147","5","0"
"65145","5","0"
"65139","33","0"
"65153","33","0"
"65167","5","0"
"65155","5","0"
"65129","5","0"
"65129","131","0"
"65129","158200","0"
"65129","163845","0"
"65129","163846","0"
"65129","163847","0"
"65127","39","0"
"65127","5","0"
"65127","163848","0"
"65127","163849","0"
"65127","163850","0"
"65127","163851","0"
"65127","163852","0"
"65127","163853","0"
"65127","163854","0"
"65127","163855","0"
"65127","163856","0"
"65127","163857","0"
"65127","163858","0"
"65127","163859","0"
"65127","163860","0"
"65127","163861","0"
"65104","39","0"
"65104","5","0"
"65196","54","0"
"65192","397","0"
"65192","31","0"
"65192","155404","0"
"65192","163863","0"
"65192","163864","0"
"65202","54","0"
"65194","397","0"
"65194","31","0"
"65194","155404","0"
"65194","163863","0"
"65194","163864","0"
"65194","33","0"
"65196","397","0"
"65196","306","0"
"65196","65","0"
"65196","163866","0"
"65196","163867","0"
"65259","39","0"
"65198","397","0"
"65198","37","0"
"65198","84","0"
"65198","163869","0"
"65213","54","0"
"65200","397","0"
"65200","18","0"
"65200","76","0"
"65200","163871","0"
"65200","163872","0"
"65204","5","0"
"65202","397","0"
"65202","21","0"
"65202","3322","0"
"65202","5721","0"
"65202","163874","0"
"65202","163875","0"
"65202","163876","0"
"65198","39","0"
"65204","91568","0"
"65204","113438","0"
"65204","140588","0"
"65204","152820","0"
"65204","152835","0"
"65204","156341","0"
"65204","156663","0"
"65204","163006","0"
"65204","163007","0"
"65204","163008","0"
"65204","163009","0"
"65204","65512","0"
"65204","62694","0"
"65204","37","0"
"65204","397","0"
"65204","573","0"
"65204","609","0"
"65204","1126","0"
"65204","2623","0"
"65204","2796","0"
"65204","2967","0"
"65204","3720","0"
"65204","4921","0"
"65204","163010","0"
"65204","33","0"
"65198","5","0"
"65200","55","0"
"65211","397","0"
"65211","4","0"
"65211","153485","0"
"65211","163878","0"
"65211","2738","0"
"65239","33","0"
"65213","397","0"
"65213","21","0"
"65213","157228","0"
"65213","163289","0"
"65213","163287","0"
"65213","157251","0"
"65213","163288","0"
"65213","163285","0"
"65213","163284","0"
"65213","160403","0"
"65217","1","0"
"65215","397","0"
"65215","31","0"
"65215","121882","0"
"65215","163881","0"
"65215","163882","0"
"65217","31","0"
"65217","397","0"
"65217","121882","0"
"65217","163881","0"
"65217","163882","0"
"65215","55","0"
"65215","33","0"
"65220","55","0"
"65220","397","0"
"65220","31","0"
"65220","121882","0"
"65220","163884","0"
"65220","163885","0"
"65226","33","0"
"65222","397","0"
"65222","31","0"
"65222","121882","0"
"65222","163887","0"
"65222","163888","0"
"65222","163889","0"
"65224","55","0"
"65224","397","0"
"65224","31","0"
"65224","121882","0"
"65224","163891","0"
"65224","163892","0"
"65226","55","0"
"65226","397","0"
"65226","31","0"
"65226","121882","0"
"65226","163894","0"
"65226","163895","0"
"65228","55","0"
"65228","397","0"
"65228","31","0"
"65228","121882","0"
"65228","989","0"
"65228","163897","0"
"65230","55","0"
"65230","397","0"
"65230","31","0"
"65230","121882","0"
"65230","162323","0"
"65230","163899","0"
"65234","5","0"
"65232","397","0"
"65232","31","0"
"65232","121882","0"
"65232","163901","0"
"65232","163902","0"
"65234","39","0"
"65234","397","0"
"65234","141045","0"
"65234","157402","0"
"65234","162466","0"
"65234","162467","0"
"65211","39","0"
"65241","55","0"
"65237","397","0"
"65237","5732","0"
"65237","149977","0"
"65237","163904","0"
"65237","33","0"
"65239","397","0"
"65239","5732","0"
"65239","96196","0"
"65239","163906","0"
"65232","55","0"
"65241","397","0"
"65241","41","0"
"65241","163908","0"
"65241","163909","0"
"65224","33","0"
"65230","33","0"
"65232","33","0"
"65222","55","0"
"65222","33","0"
"65220","33","0"
"65211","5","0"
"65261","39","0"
"65257","397","0"
"65257","31","0"
"65257","95","0"
"65257","163911","0"
"65257","163912","0"
"65261","158840","0"
"65259","397","0"
"65259","31","0"
"65259","95","0"
"65259","160281","0"
"65259","153773","0"
"65259","163914","0"
"65261","397","0"
"65261","31","0"
"65261","95","0"
"65261","163915","0"
"65261","163916","0"
"65261","103378","0"
"65261","163917","0"
"65261","163918","0"
"65261","104448","0"
"65261","152820","0"
"65261","163919","0"
"65261","163920","0"
"65261","159554","0"
"65261","163921","0"
"65261","57579","0"
"65261","161164","0"
"65261","4739","0"
"65261","72786","0"
"65261","152957","0"
"65261","1042","0"
"65261","163922","0"
"65261","163923","0"
"65261","163924","0"
"65261","163925","0"
"65261","163926","0"
"65261","163927","0"
"65261","163928","0"
"65261","163929","0"
"65261","163930","0"
"65261","163931","0"
"65261","163932","0"
"65261","2732","0"
"65261","964","0"
"65261","163933","0"
"65261","159654","0"
"65261","163934","0"
"65261","4397","0"
"65261","153862","0"
"65261","163935","0"
"65261","163936","0"
"65261","28099","0"
"65261","308","0"
"65261","5130","0"
"65261","157390","0"
"65261","161085","0"
"65261","163937","0"
"65261","163938","0"
"65261","163939","0"
"65261","1898","0"
"65261","163940","0"
"65261","163941","0"
"65261","155448","0"
"65261","163942","0"
"65261","162035","0"
"65261","163943","0"
"65261","163944","0"
"65261","153296","0"
"65261","2901","0"
"65261","667","0"
"65261","3334","0"
"65261","3335","0"
"65261","163945","0"
"65261","163946","0"
"65282","163961","0"
"65257","39","0"
"65263","397","0"
"65263","31","0"
"65263","95","0"
"65263","163948","0"
"65263","163949","0"
"65263","160680","0"
"65263","163950","0"
"65263","2885","0"
"65257","5","0"
"65259","5","0"
"65261","5","0"
"65261","152835","0"
"65261","163951","0"
"65261","3733","0"
"65261","160281","0"
"65261","3720","0"
"65263","39","0"
"65263","5","0"
"65269","33","0"
"65269","131","0"
"65269","115974","0"
"65269","160135","0"
"65269","163953","0"
"65275","33","0"
"65271","131","0"
"65271","115974","0"
"65271","160135","0"
"65271","3581","0"
"65271","33","0"
"65273","131","0"
"65273","115974","0"
"65273","160135","0"
"65273","44660","0"
"65273","33","0"
"65275","131","0"
"65275","115974","0"
"65275","160135","0"
"65275","163957","0"
"65284","397","0"
"65282","183","0"
"65282","822","0"
"65282","39648","0"
"65282","2691","0"
"65322","156519","0"
"65292","159464","0"
"65284","39","0"
"65284","54","0"
"65284","21","0"
"65284","159868","0"
"65284","163959","0"
"65284","163262","0"
"65284","163960","0"
"65284","5031","0"
"65282","39","0"
"65282","5","0"
"65306","39","0"
"65297","1","0"
"65295","397","0"
"65295","21","0"
"65295","152056","0"
"65295","163964","0"
"65295","121509","0"
"65295","163965","0"
"65295","163966","0"
"65300","55","0"
"65292","39","0"
"65298","397","0"
"65298","5732","0"
"65298","155939","0"
"65298","163968","0"
"65300","397","0"
"65300","306","0"
"65300","72780","0"
"65300","163969","0"
"65300","163970","0"
"65300","153138","0"
"65300","163971","0"
"65300","163972","0"
"65300","154024","0"
"65300","163973","0"
"65300","163974","0"
"65300","154027","0"
"65300","163975","0"
"65300","163976","0"
"65300","163977","0"
"65300","163978","0"
"65300","163979","0"
"65300","163980","0"
"65300","161884","0"
"65300","159863","0"
"65300","161885","0"
"65304","55","0"
"65295","54","0"
"65302","161059","0"
"65302","161060","0"
"65302","4439","0"
"65302","609","0"
"65302","3290","0"
"65302","145819","0"
"65298","39","0"
"65304","397","0"
"65304","4920","0"
"65304","157611","0"
"65304","163983","0"
"65306","397","0"
"65306","306","0"
"65306","163984","0"
"65306","153349","0"
"65306","163985","0"
"65306","160891","0"
"65306","1789","0"
"65306","163986","0"
"65306","161105","0"
"65306","142610","0"
"65306","153615","0"
"65306","1797","0"
"65306","153987","0"
"65302","39","0"
"65308","33","0"
"65308","397","0"
"65308","31","0"
"65308","694","0"
"65308","163988","0"
"65308","163989","0"
"65302","5","0"
"65306","101","0"
"65298","5","0"
"65292","5","0"
"65292","33329","0"
"65292","397","0"
"65292","4920","0"
"65328","1","0"
"65320","397","0"
"65320","21","0"
"65320","157834","0"
"65320","163991","0"
"65320","163992","0"
"65320","39","0"
"65322","397","0"
"65322","5732","0"
"65322","161068","0"
"65322","163994","0"
"65322","163995","0"
"65320","5","0"
"65330","1","0"
"65328","163997","0"
"65328","163998","0"
"65328","163999","0"
"65328","164000","0"
"65332","164020","0"
"65330","3602","0"
"65330","153987","0"
"65330","161575","0"
"65330","397","0"
"65330","153704","0"
"65334","2076","0"
"65332","5211","0"
"65357","5","0"
"65357","54","0"
"65334","31","0"
"65336","3828","0"
"65336","164004","0"
"65340","157194","0"
"65342","5732","0"
"65332","397","0"
"65352","154797","0"
"65342","48994","0"
"65342","164006","0"
"65352","54","0"
"65342","397","0"
"65342","164007","0"
"65352","164021","0"
"65352","51","0"
"65332","31","0"
"65357","167","0"
"65357","71984","0"
"65357","163168","0"
"65357","1921","0"
"65357","3205","0"
"65357","154369","0"
"65352","164024","0"
"65350","820","0"
"65350","4463","0"
"65350","138092","0"
"65350","155458","0"
"65350","104448","0"
"65350","88369","0"
"65350","153296","0"
"65350","155408","0"
"65350","161634","0"
"65350","51","0"
"65350","37","0"
"65350","397","0"
"65340","397","0"
"65340","164025","0"
"65340","164026","0"
"65347","39","0"
"65347","5","0"
"65347","397","0"
"65355","39","0"
"65355","5","0"
"65355","158031","0"
"65355","164028","0"
"65355","155577","0"
"65344","36","0"
"65344","4840","0"
"65344","164029","0"
"65344","164030","0"
"65385","55","0"
"65383","397","0"
"65383","164031","0"
"65383","164032","0"
"65383","164033","0"
"65383","163293","0"
"65383","96216","0"
"65383","164034","0"
"65397","5","0"
"65383","156211","0"
"65385","397","0"
"65385","36","0"
"65385","164036","0"
"65385","163425","0"
"65385","163419","0"
"65385","94624","0"
"65391","33","0"
"65387","397","0"
"65387","5732","0"
"65387","164038","0"
"65387","164039","0"
"65387","164040","0"
"65387","164041","0"
"65387","33","0"
"65389","131","0"
"65389","115974","0"
"65389","115975","0"
"65389","162713","0"
"65389","162714","0"
"65389","33","0"
"65391","397","0"
"65391","37","0"
"65391","163648","0"
"65391","160680","0"
"65391","164044","0"
"65391","161826","0"
"65391","153904","0"
"65391","1891","0"
"65391","453","0"
"65397","39","0"
"65397","31","0"
"65397","397","0"
"65397","155404","0"
"65397","161026","0"
"65398","5","0"
"65398","39","0"
"65398","80","0"
"65398","2132","0"
"65398","158203","0"
"65398","162803","0"
"65398","162833","0"
"65398","162876","0"
"65399","5","0"
"65480","39","0"
"65399","80","0"
"65399","163545","0"
"65399","163546","0"
"65399","163547","0"
"65399","33","0"
"65409","39","0"
"65405","397","0"
"65405","3713","0"
"65405","164046","0"
"65405","164047","0"
"65405","164048","0"
"65405","164049","0"
"65405","153157","0"
"65405","159861","0"
"65405","39","0"
"65407","397","0"
"65407","158031","0"
"65407","159719","0"
"65407","164051","0"
"65407","164052","0"
"65407","2121","0"
"65407","3252","0"
"65407","1815","0"
"65409","43","0"
"65409","161219","0"
"65409","164053","0"
"65409","164054","0"
"65409","164055","0"
"65409","164056","0"
"65409","164057","0"
"65409","164058","0"
"65409","164059","0"
"65409","164060","0"
"65409","164061","0"
"65409","164062","0"
"65409","164063","0"
"65409","164064","0"
"65413","61","0"
"65415","39","0"
"65411","397","0"
"65411","306","0"
"65411","22","0"
"65411","1942","0"
"65411","1049","0"
"65419","39","0"
"65413","397","0"
"65413","21","0"
"65413","72782","0"
"65413","164067","0"
"65411","39","0"
"65415","397","0"
"65415","158031","0"
"65415","157020","0"
"65415","157033","0"
"65415","44645","0"
"65415","2796","0"
"65407","39","0"
"65417","397","0"
"65417","37","0"
"65417","51","0"
"65417","164070","0"
"65417","164071","0"
"65417","5113","0"
"65417","39","0"
